Description:           Master Index of EDGAR Dissemination Feed by Company Name
Last Data Received:    March 31, 1994
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
 
 
 
Company Name                                                  Form Type   CIK         Date Filed  File Name
COASTAL CORP                                                  11-K        21267       1994-03-18  edgar/data/21267/0000021267-94-000011.txt           
COASTAL CORP                                                  11-K        21267       1994-03-29  edgar/data/21267/0000021267-94-000026.txt           
COASTAL CORP                                                  DEF 14A     21267       1994-03-29  edgar/data/21267/0000899243-94-000061.txt           
COASTAL CORP                                                  SC 13G      21267       1994-02-09  edgar/data/21267/0000729057-94-000022.txt           
COASTAL CORP                                                  SC 13G/A    21267       1994-02-14  edgar/data/21267/0000950152-94-000114.txt           
COASTCAST CORP                                                SC 13G      914479      1994-02-14  edgar/data/914479/0000315066-94-000828.txt          
COBRA ELECTRONICS CORP                                        SC 13G      30828       1994-03-01  edgar/data/30828/0000861177-94-000043.txt           
COCA COLA CO                                                  10-K        21344       1994-03-14  edgar/data/21344/0000950144-94-000600.txt           
COCA COLA CO                                                  8-K         21344       1994-01-27  edgar/data/21344/0000021344-94-000004.txt           
COCA COLA CO                                                  DEF 14A     21344       1994-03-07  edgar/data/21344/0000950144-94-000565.txt           
COCA COLA ENTERPRISES INC                                     10-K        804055      1994-03-14  edgar/data/804055/0000950144-94-000599.txt          
COCA COLA ENTERPRISES INC                                     8-K         804055      1994-02-25  edgar/data/804055/0000804055-94-000001.txt          
COCA COLA ENTERPRISES INC                                     DEF 14A     804055      1994-03-08  edgar/data/804055/0000950144-94-000572.txt          
COCA COLA ENTERPRISES INC                                     SC 13G      804055      1994-02-24  edgar/data/804055/0000861177-94-000012.txt          
COCENSYS INC                                                  SC 13G      895034      1994-02-14  edgar/data/895034/0000315066-94-000281.txt          
COCENSYS INC.                                                 SC 13G      895034      1994-02-11  edgar/data/895034/0000898430-94-000103.txt          
CODITEL BRABANT S A                                           SC 13G      898326      1994-02-08  edgar/data/898326/0000950152-94-000077.txt          
COEUR D ALENE MINES CORP                                      DEF 14A     215466      1994-03-31  edgar/data/215466/0000950133-94-000054.txt          
COEUR D ALENE MINES CORP                                      SC 13G/A    215466      1994-02-14  edgar/data/215466/0000315066-94-000282.txt          
COEUR D ALENES CO                                             SC 13G      21410       1994-02-14  edgar/data/21410/0000050485-94-000003.txt           
COGNEX CORP                                                   SC 13G/A    851205      1994-02-14  edgar/data/851205/0000315066-94-000283.txt          
COGNEX CORP                                                   SC 13G/A    851205      1994-03-09  edgar/data/851205/0000315066-94-001041.txt          
COHEN & STEERS REALTY SHARES INC                              NSAR-B      874505      1994-03-10  edgar/data/874505/0000874505-94-000001.txt          
COHEN-LURIA NANCY                                             SC 13G      918888      1994-02-14  edgar/data/918888/0000911420-94-000008.txt          
COHERENT INC                                                  10-Q        21510       1994-02-07  edgar/data/21510/0000912057-94-000209.txt           
COHERENT INC                                                  DEF 14A     21510       1994-02-16  edgar/data/21510/0000912057-94-000531.txt           
COHERENT INC                                                  SC 13G      21510       1994-02-10  edgar/data/21510/0000877318-94-000015.txt           
COHERENT INC                                                  SC 13G/A    21510       1994-02-14  edgar/data/21510/0000759277-94-000043.txt           
COHU INC                                                      SC 13G      21535       1994-02-14  edgar/data/21535/0000315066-94-000284.txt           
COLGATE PALMOLIVE CO                                          10-K        21665       1994-03-25  edgar/data/21665/0000021665-94-000001.txt           
COLGATE PALMOLIVE CO                                          DEF 14A     21665       1994-03-25  edgar/data/21665/0000950146-94-000066.txt           
COLGATE PALMOLIVE CO                                          SC 13G/A    21665       1994-02-14  edgar/data/21665/0000950131-94-000203.txt           
COLGATE PALMOLIVE EMPLOYEE STOCK OWNERSHIP TRUST              SC 13G/A    918953      1994-02-14  edgar/data/918953/0000950131-94-000203.txt          
COLLAGEN CORP /DE                                             SC 13G      21686       1994-02-11  edgar/data/21686/0000105982-94-000011.txt           
COLLEGE RETIREMENT EQUITIES FUND                              NSAR-B      777535      1994-02-28  edgar/data/777535/0000777535-94-000003.txt          
COLLINS & AIKMAN GROUP INC                                    8-K         106998      1994-02-11  edgar/data/106998/0000106998-94-000004.txt          
COLLINS & AIKMAN HOLDINGS CORP/DE                             8-K         846815      1994-02-11  edgar/data/846815/0000846815-94-000002.txt          
COLONIAL GAS CO                                               10-K        60653       1994-03-18  edgar/data/60653/0000060653-94-000009.txt           
COLONIAL GAS CO                                               DEF 14A     60653       1994-03-09  edgar/data/60653/0000060653-94-000005.txt           
COLONIAL HIGH INCOME MUNICIPAL TRUST                          NSAR-B      845606      1994-02-28  edgar/data/845606/0000845606-94-000001.txt          
COLONIAL INTERMARKET INCOME TRUST I                           NSAR-A/A    853770      1994-03-21  edgar/data/853770/0000853770-94-000005.txt          
COLONIAL INTERMARKET INCOME TRUST I                           NSAR-B      853770      1994-01-31  edgar/data/853770/0000853770-94-000004.txt          
COLONIAL INTERMARKET INCOME TRUST I                           NSAR-B/A    853770      1994-03-21  edgar/data/853770/0000853770-94-000006.txt          
COLONIAL INTERNATIONAL EQUITY INDEX TRUST                     NSAR-A      793028      1994-02-28  edgar/data/793028/0000793028-94-000001.txt          
COLONIAL INVESTMENT GRADE MUNICIPAL TRUST                     NSAR-B      847411      1994-02-28  edgar/data/847411/0000847411-94-000001.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G      732823      1994-02-08  edgar/data/732823/0000732823-94-000003.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G      732823      1994-02-08  edgar/data/732823/0000732823-94-000004.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G      732823      1994-02-09  edgar/data/732823/0000732823-94-000005.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G      732823      1994-02-09  edgar/data/732823/0000732823-94-000006.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G      732823      1994-02-09  edgar/data/732823/0000732823-94-000007.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G      732823      1994-02-09  edgar/data/732823/0000732823-94-000008.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G      732823      1994-02-09  edgar/data/732823/0000732823-94-000009.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G      732823      1994-02-09  edgar/data/732823/0000732823-94-000010.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G      732823      1994-02-09  edgar/data/732823/0000732823-94-000011.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G      732823      1994-02-09  edgar/data/732823/0000732823-94-000012.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G      732823      1994-02-09  edgar/data/732823/0000732823-94-000013.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G      732823      1994-02-09  edgar/data/732823/0000732823-94-000014.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G      732823      1994-02-09  edgar/data/732823/0000732823-94-000015.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G      732823      1994-02-09  edgar/data/732823/0000732823-94-000016.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G      732823      1994-02-09  edgar/data/732823/0000732823-94-000017.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G      732823      1994-02-09  edgar/data/732823/0000732823-94-000018.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G      732823      1994-02-09  edgar/data/732823/0000732823-94-000020.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G      732823      1994-02-09  edgar/data/732823/0000732823-94-000021.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G      732823      1994-02-09  edgar/data/732823/0000732823-94-000022.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G      732823      1994-02-09  edgar/data/732823/0000732823-94-000023.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G      732823      1994-02-09  edgar/data/732823/0000732823-94-000024.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G      732823      1994-02-09  edgar/data/732823/0000732823-94-000029.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G      732823      1994-02-10  edgar/data/732823/0000732823-94-000030.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G/A    732823      1994-02-09  edgar/data/732823/0000732823-94-000025.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G/A    732823      1994-02-09  edgar/data/732823/0000732823-94-000027.txt          
COLONIAL MANAGEMENT ASSOCIATES INC                            SC 13G/A    732823      1994-02-09  edgar/data/732823/0000732823-94-000028.txt          
COLONIAL MUNICIPAL INCOME TRUST                               NSAR-A/A    809844      1994-03-21  edgar/data/809844/0000809844-94-000006.txt          
COLONIAL MUNICIPAL INCOME TRUST                               NSAR-B      809844      1994-01-31  edgar/data/809844/0000809844-94-000004.txt          
COLONIAL MUNICIPAL INCOME TRUST                               NSAR-B/A    809844      1994-03-21  edgar/data/809844/0000809844-94-000005.txt          
COLONIAL TRUST IV                                             NSAR-A/A    276716      1994-03-21  edgar/data/276716/0000276716-94-000007.txt          
COLONIAL TRUST IV                                             NSAR-B      276716      1994-01-31  edgar/data/276716/0000276716-94-000005.txt          
COLONIAL TRUST IV                                             NSAR-B/A    276716      1994-03-21  edgar/data/276716/0000276716-94-000006.txt          
COLONIAL TRUST V                                              NSAR-B      810891      1994-03-28  edgar/data/810891/0000810891-94-000001.txt          
COLONIAL TRUST VI                                             NSAR-A      883163      1994-02-28  edgar/data/883163/0000883163-94-000001.txt          
COLONIAL UNITED STATES EQUITY INDEX TRUST                     NSAR-A      785780      1994-02-28  edgar/data/785780/0000785780-94-000001.txt          
COLOR TILE INC                                                11-K        276780      1994-01-11  edgar/data/276780/0000276780-94-000001.txt          
COLOR TILE INC                                                424B3       276780      1994-02-23  edgar/data/276780/0000950112-94-000450.txt          
COLOR TILE INC                                                8-K         276780      1994-01-05  edgar/data/276780/0000898814-94-000004.txt          
COLOR TILE INC                                                S-1/A       276780      1994-01-31  edgar/data/276780/0000950112-94-000232.txt          
COLORADO INTERSTATE GAS CO                                    10-K        200155      1994-03-30  edgar/data/200155/0000899243-94-000070.txt          
COLTEC INDUSTRIES INC                                         10-K        201493      1994-03-22  edgar/data/201493/0000912057-94-001007.txt          
COLTEC INDUSTRIES INC                                         S-3         201493      1994-03-22  edgar/data/201493/0000912057-94-001006.txt          
COLTEC INDUSTRIES INC                                         SC 13G      201493      1994-02-10  edgar/data/201493/0000950150-94-000233.txt          
COLTEC INDUSTRIES INC                                         SC 13G/A    201493      1994-02-14  edgar/data/201493/0000888002-94-000034.txt          
COLUMBIA BALANCED FUND INC /OR/                               NSAR-B/A    876613      1994-02-25  edgar/data/876613/0000707833-94-000007.txt          
COLUMBIA COMMON STOCK FUND INC                                NSAR-B      876606      1994-02-25  edgar/data/876606/0000707833-94-000006.txt          
COLUMBIA DAILY INCOME CO                                      NSAR-B      22082       1994-02-25  edgar/data/22082/0000022082-94-000001.txt           
COLUMBIA FIXED INCOME SECURITIES FUND INC                     NSAR-B/A    707833      1994-02-25  edgar/data/707833/0000707833-94-000001.txt          
COLUMBIA FUNDS MANAGEMENT CO /ADV                             SC 13G      701444      1994-02-01  edgar/data/701444/0000908159-94-000004.txt          
COLUMBIA GAS SYSTEM INC                                       10-K        22099       1994-03-11  edgar/data/22099/0000893220-94-000144.txt           
COLUMBIA GAS SYSTEM INC                                       35-CERT     22099       1994-02-03  edgar/data/22099/0000893220-94-000038.txt           
COLUMBIA GAS SYSTEM INC                                       35-CERT     22099       1994-02-03  edgar/data/22099/0000893220-94-000039.txt           
COLUMBIA GAS SYSTEM INC                                       35-CERT     22099       1994-02-04  edgar/data/22099/0000893220-94-000046.txt           
COLUMBIA GAS SYSTEM INC                                       35-CERT     22099       1994-02-04  edgar/data/22099/0000893220-94-000047.txt           
COLUMBIA GAS SYSTEM INC                                       35-CERT     22099       1994-02-04  edgar/data/22099/0000893220-94-000049.txt           
COLUMBIA GAS SYSTEM INC                                       35-CERT     22099       1994-02-07  edgar/data/22099/0000893220-94-000053.txt           
COLUMBIA GAS SYSTEM INC                                       35-CERT     22099       1994-02-25  edgar/data/22099/0000893220-94-000112.txt           
COLUMBIA GAS SYSTEM INC                                       35-CERT     22099       1994-02-28  edgar/data/22099/0000893220-94-000113.txt           
COLUMBIA GAS SYSTEM INC                                       8-K         22099       1994-01-19  edgar/data/22099/0000950133-94-000016.txt           
COLUMBIA GAS SYSTEM INC                                       8-K         22099       1994-01-21  edgar/data/22099/0000893220-94-000019.txt           
COLUMBIA GAS SYSTEM INC                                       8-K         22099       1994-02-15  edgar/data/22099/0000893220-94-000081.txt           
COLUMBIA GAS SYSTEM INC                                       DEF 14A     22099       1994-03-11  edgar/data/22099/0000893220-94-000143.txt           
COLUMBIA GAS SYSTEM INC                                       SC 13G      22099       1994-02-14  edgar/data/22099/0000315066-94-000285.txt           
COLUMBIA GAS SYSTEM INC                                       SC 13G/A    22099       1994-02-09  edgar/data/22099/0000729057-94-000023.txt           
COLUMBIA GAS SYSTEM INC                                       U-1/A       22099       1994-01-19  edgar/data/22099/0000950133-94-000013.txt           
COLUMBIA GAS SYSTEM INC                                       U-1/A       22099       1994-02-08  edgar/data/22099/0000893220-94-000057.txt           
COLUMBIA GAS SYSTEM INC                                       U-1/A       22099       1994-02-22  edgar/data/22099/0000893220-94-000105.txt           
COLUMBIA GAS SYSTEM INC                                       U-1/A       22099       1994-03-10  edgar/data/22099/0000893220-94-000135.txt           
COLUMBIA GROWTH FUND INC                                      NSAR-B      22105       1994-02-25  edgar/data/22105/0000707833-94-000002.txt           
COLUMBIA HCA HEALTHCARE CORP/                                 10-K        860730      1994-03-31  edgar/data/860730/0000912057-94-001227.txt          
COLUMBIA HCA HEALTHCARE CORP/                                 424B5       860730      1994-03-18  edgar/data/860730/0000912057-94-000963.txt          
COLUMBIA HCA HEALTHCARE CORP/                                 8-K         860730      1994-03-14  edgar/data/860730/0000912057-94-000889.txt          
COLUMBIA HCA HEALTHCARE CORP/                                 8-K         860730      1994-03-18  edgar/data/860730/0000912057-94-000973.txt          
COLUMBIA HCA HEALTHCARE CORP/                                 8-K         860730      1994-03-22  edgar/data/860730/0000860730-94-000009.txt          
COLUMBIA HEALTHCARE CORP                                      424B1       860730      1994-03-10  edgar/data/860730/0000912057-94-000844.txt          
COLUMBIA HEALTHCARE CORP                                      8-K         860730      1994-02-11  edgar/data/860730/0000860730-94-000001.txt          
COLUMBIA HEALTHCARE CORP                                      8-K         860730      1994-02-22  edgar/data/860730/0000860730-94-000004.txt          
COLUMBIA HEALTHCARE CORP                                      8-K         860730      1994-03-01  edgar/data/860730/0000860730-94-000006.txt          
COLUMBIA HEALTHCARE CORP                                      S-3         860730      1994-02-23  edgar/data/860730/0000860730-94-000005.txt          
COLUMBIA HEALTHCARE CORP                                      S-8         860730      1994-02-14  edgar/data/860730/0000860730-94-000002.txt          
COLUMBIA HEALTHCARE CORP                                      SC 13G      860730      1994-02-10  edgar/data/860730/0000912057-94-000291.txt          
COLUMBIA HEALTHCARE CORP                                      SC 13G      860730      1994-02-14  edgar/data/860730/0000860730-94-000003.txt          
COLUMBIA HEALTHCARE CORP                                      SC 13G/A    860730      1994-02-14  edgar/data/860730/0000315066-94-000286.txt          
COLUMBIA HIGH YIELD FUND INC                                  NSAR-B      908836      1994-02-25  edgar/data/908836/0000889421-94-000002.txt          
COLUMBIA INTERNATIONAL STOCK FUND INC                         NSAR-B      889421      1994-02-25  edgar/data/889421/0000889421-94-000001.txt          
COLUMBIA MANAGEMENT CO                                        SC 13G      22120       1994-02-01  edgar/data/22120/0000908159-94-000006.txt           
COLUMBIA MUNICIPAL BOND FUND INC                              NSAR-B/A    741558      1994-02-25  edgar/data/741558/0000707833-94-000003.txt          
COLUMBIA MUNICIPAL BOND FUND INC                              NSAR-B/A    741558      1994-02-28  edgar/data/741558/0000741558-94-000001.txt          
COLUMBIA REAL ESTATE INVESTMENTS INC                          DEF 14A     779608      1994-02-04  edgar/data/779608/0000950109-94-000122.txt          
COLUMBIA REAL ESTATE INVESTMENTS INC                          PRE 14A     779608      1994-01-11  edgar/data/779608/0000950109-94-000043.txt          
COLUMBIA SPECIAL FUND INC                                     NSAR-B      773599      1994-02-25  edgar/data/773599/0000707833-94-000004.txt          
COLUMBIA SPECIAL FUND INC                                     SC 13G      773599      1994-02-01  edgar/data/773599/0000908159-94-000005.txt          
COLUMBUS ENERGY CORP                                          SC 13G      823975      1994-02-14  edgar/data/823975/0000315066-94-000287.txt          
COLUMBUS SOUTHERN POWER CO /OH/                               10-K        22198       1994-03-28  edgar/data/22198/0000022198-94-000005.txt           
COLUMBUS SOUTHERN POWER CO /OH/                               35-CERT     22198       1994-01-20  edgar/data/22198/0000022198-94-000002.txt           
COLUMBUS SOUTHERN POWER CO /OH/                               35-CERT     22198       1994-03-30  edgar/data/22198/0000004904-94-000022.txt           
COLUMBUS SOUTHERN POWER CO /OH/                               424B3       22198       1994-01-10  edgar/data/22198/0000022198-94-000001.txt           
COLUMBUS SOUTHERN POWER CO /OH/                               424B3       22198       1994-02-28  edgar/data/22198/0000022198-94-000004.txt           
COLUMBUS SOUTHERN POWER CO /OH/                               U-6B-2      22198       1994-02-22  edgar/data/22198/0000022198-94-000003.txt           
COMAIR HOLDINGS INC                                           SC 13G/A    835344      1994-02-14  edgar/data/835344/0000315066-94-000288.txt          
COMCAST CORP                                                  SC 13G      22301       1994-02-11  edgar/data/22301/0000748054-94-000014.txt           
COMCAST CORP                                                  SC 13G/A    22301       1994-02-10  edgar/data/22301/0000728618-94-000023.txt           
COMCAST CORP                                                  SC 13G/A    22301       1994-02-10  edgar/data/22301/0000950150-94-000267.txt           
COMDATA HOLDINGS CORP                                         10-K        814246      1994-03-30  edgar/data/814246/0000950144-94-000763.txt          
COMDISCO INC                                                  10-Q        722487      1994-02-14  edgar/data/722487/0000722487-94-000002.txt          
COMDISCO INC                                                  SC 13G      722487      1994-02-09  edgar/data/722487/0000890587-94-000005.txt          
COMDISCO INC                                                  SC 13G/A    722487      1994-02-09  edgar/data/722487/0000890587-94-000019.txt          
COMDISCO INC                                                  SC 13G/A    722487      1994-02-14  edgar/data/722487/0000315066-94-000289.txt          
COMERICA INC /NEW/                                            10-K        28412       1994-03-30  edgar/data/28412/0000950124-94-000655.txt           
COMERICA INC /NEW/                                            11-K        28412       1994-03-30  edgar/data/28412/0000950124-94-000658.txt           
COMERICA INC /NEW/                                            11-K        28412       1994-03-30  edgar/data/28412/0000950124-94-000659.txt           
COMERICA INC /NEW/                                            SC 13G      28412       1994-02-10  edgar/data/28412/0000028412-94-000002.txt           
COMERICA INC /NEW/                                            SC 13G      28412       1994-02-10  edgar/data/28412/0000028412-94-000003.txt           
COMERICA INC /NEW/                                            SC 13G      28412       1994-02-10  edgar/data/28412/0000028412-94-000004.txt           
COMERICA INC /NEW/                                            SC 13G      28412       1994-02-10  edgar/data/28412/0000028412-94-000005.txt           
COMERICA INC /NEW/                                            SC 13G      28412       1994-02-10  edgar/data/28412/0000028412-94-000006.txt           
COMERICA INC /NEW/                                            SC 13G      28412       1994-02-10  edgar/data/28412/0000028412-94-000007.txt           
COMERICA INC /NEW/                                            SC 13G      28412       1994-02-10  edgar/data/28412/0000028412-94-000008.txt           
COMERICA INC /NEW/                                            SC 13G      28412       1994-02-10  edgar/data/28412/0000028412-94-000009.txt           
COMERICA INC /NEW/                                            SC 13G      28412       1994-02-10  edgar/data/28412/0000028412-94-000010.txt           
COMERICA INC /NEW/                                            SC 13G      28412       1994-02-14  edgar/data/28412/0000028412-94-000011.txt           
COMFED BANCORP INC                                            10-Q        825393      1994-02-14  edgar/data/825393/0000825393-94-000001.txt          
COMMAND GOVERNMENT FUND                                       N-30D       355349      1994-03-10  edgar/data/355349/0000890163-94-000014.txt          
COMMAND GOVERNMENT FUND                                       NSAR-A      355349      1994-03-01  edgar/data/355349/0000355349-94-000001.txt          
COMMAND MONEY FUND                                            N-30D       355347      1994-03-10  edgar/data/355347/0000890163-94-000015.txt          
COMMAND MONEY FUND                                            NSAR-A      355347      1994-03-01  edgar/data/355347/0000355347-94-000001.txt          
COMMAND TAX FREE FUND                                         N-30D       355348      1994-03-10  edgar/data/355348/0000890163-94-000013.txt          
COMMAND TAX FREE FUND                                         NSAR-A      355348      1994-03-01  edgar/data/355348/0000355348-94-000001.txt          
COMMANDER AIRCRAFT CO /VA/                                    SC 13G/A    898305      1994-02-14  edgar/data/898305/0000315066-94-000290.txt          
COMMERCIAL BANCORPORATION OF COLORADO                         SC 13G/A    22390       1994-02-14  edgar/data/22390/0000315066-94-000291.txt           
COMMERCIAL BANCSHARES INC /WV/                                10KSB       726738      1994-03-29  edgar/data/726738/0000950132-94-000109.txt          
COMMERCIAL CREDIT CO                                          10-K        201499      1994-03-31  edgar/data/201499/0000950112-94-000836.txt          
COMMERCIAL FEDERAL CORP                                       SC 13G/A    744778      1994-02-14  edgar/data/744778/0000315066-94-000292.txt          
COMMERCIAL INTERTECH CORP                                     10-K        22470       1994-01-26  edgar/data/22470/0000950152-94-000048.txt           
COMMERCIAL INTERTECH CORP                                     10-Q        22470       1994-03-08  edgar/data/22470/0000950152-94-000223.txt           
COMMERCIAL INTERTECH CORP                                     11-K        22470       1994-03-30  edgar/data/22470/0000950152-94-000356.txt           
COMMERCIAL INTERTECH CORP                                     DEFA14A     22470       1994-01-26  edgar/data/22470/0000950152-94-000045.txt           
COMMERCIAL INTERTECH CORP                                     S-8         22470       1994-02-28  edgar/data/22470/0000906387-94-000015.txt           
COMMERCIAL INTERTECH CORP                                     SC 13G/A    22470       1994-02-03  edgar/data/22470/0000064782-94-000029.txt           
COMMERCIAL METALS CO                                          10-Q        22444       1994-01-14  edgar/data/22444/0000950134-94-000021.txt           
COMMERCIAL METALS CO                                          SC 13G/A    22444       1994-02-14  edgar/data/22444/0000898432-94-000008.txt           
COMMONWEALTH EDISON CO                                        10-K        22606       1994-03-30  edgar/data/22606/0000950131-94-000445.txt           
COMMONWEALTH EDISON CO                                        8-K         22606       1994-02-04  edgar/data/22606/0000950131-94-000069.txt           
COMMONWEALTH EDISON CO                                        8-K/A       22606       1994-03-18  edgar/data/22606/0000950131-94-000345.txt           
COMMONWEALTH EDISON CO                                        SC 13G      22606       1994-02-07  edgar/data/22606/0000950109-94-000129.txt           
COMMONWEALTH EDISON CO                                        SC 13G      22606       1994-03-10  edgar/data/22606/0000950109-94-000408.txt           
COMMONWEALTH EDISON CO                                        SC 13G/A    22606       1994-02-10  edgar/data/22606/0000950150-94-000225.txt           
COMMONWEALTH EDISON CO                                        SC 13G/A    22606       1994-02-14  edgar/data/22606/0000759277-94-000096.txt           
COMMONWEALTH EDISON CO                                        U-3A-2      22606       1994-02-25  edgar/data/22606/0000022606-94-000013.txt           
COMMONWEALTH ELECTRIC CO                                      10-K        71222       1994-03-31  edgar/data/71222/0000071304-94-000010.txt           
COMMONWEALTH ENERGY SYSTEM                                    10-K        71304       1994-03-31  edgar/data/71304/0000071304-94-000007.txt           
COMMONWEALTH ENERGY SYSTEM                                    U-3A-2      71304       1994-02-25  edgar/data/71304/0000071304-94-000001.txt           
COMMONWEALTH GAS CO                                           10-K        22620       1994-03-31  edgar/data/22620/0000071304-94-000011.txt           
COMMUNICATIONS CENTRAL INC                                    SC 13G      914249      1994-01-28  edgar/data/914249/0000766524-94-000044.txt          
COMMUNICATIONS SYSTEMS INC/MN                                 SC 13G/A    22701       1994-02-14  edgar/data/22701/0000315066-94-000294.txt           
COMMUNITY BANK SYSTEM INC                                     DEF 14A     723188      1994-03-18  edgar/data/723188/0000950110-94-000074.txt          
COMMUNITY HEALTH SYSTEMS INC                                  SC 13G/A    22735       1994-02-14  edgar/data/22735/0000315066-94-000293.txt           
COMMUNITY PSYCHIATRIC CENTERS /NV/                            10-K        22764       1994-02-28  edgar/data/22764/0000022764-94-000036.txt           
COMMUNITY PSYCHIATRIC CENTERS /NV/                            10-K/A      22764       1994-03-30  edgar/data/22764/0000912057-94-001173.txt           
COMMUNITY PSYCHIATRIC CENTERS /NV/                            424B3       22764       1994-01-13  edgar/data/22764/0000022764-94-000007.txt           
COMMUNITY PSYCHIATRIC CENTERS /NV/                            SC 13G/A    22764       1994-02-10  edgar/data/22764/0000912057-94-000300.txt           
COMPAGNIE GENERALE DES EAUX                                   SC 13D/A    920617      1994-03-21  edgar/data/920617/0000950103-94-001929.txt          
COMPAQ COMPUTER CORP                                          10-K        714154      1994-02-24  edgar/data/714154/0000714154-94-000005.txt          
COMPAQ COMPUTER CORP                                          424B3       714154      1994-03-08  edgar/data/714154/0000890566-94-000056.txt          
COMPAQ COMPUTER CORP                                          424B3       714154      1994-03-11  edgar/data/714154/0000890566-94-000064.txt          
COMPAQ COMPUTER CORP                                          8-K         714154      1994-01-26  edgar/data/714154/0000714154-94-000002.txt          
COMPAQ COMPUTER CORP                                          8-K         714154      1994-03-17  edgar/data/714154/0000890566-94-000067.txt          
COMPAQ COMPUTER CORP                                          DEF 14A     714154      1994-03-11  edgar/data/714154/0000890566-94-000063.txt          
COMPAQ COMPUTER CORP                                          SC 13G/A    714154      1994-02-11  edgar/data/714154/0000748054-94-000015.txt          
COMPAQ COMPUTER CORP                                          SC 13G/A    714154      1994-02-14  edgar/data/714154/0000315066-94-000295.txt          
COMPASS BANCSHARES INC                                        10-K        18568       1994-03-29  edgar/data/18568/0000950109-94-000562.txt           
COMPASS BANCSHARES INC                                        S-4         18568       1994-01-14  edgar/data/18568/0000950109-94-000058.txt           
COMPASS BANCSHARES INC                                        S-4/A       18568       1994-02-08  edgar/data/18568/0000950109-94-000134.txt           
COMPOSITE CASH MANAGEMENT CO INC                              NSAR-B      312346      1994-02-23  edgar/data/312346/0000312346-94-000001.txt          
COMPOSITE INCOME FUND INC                                     NSAR-B      22865       1994-02-25  edgar/data/22865/0000022865-94-000001.txt           
COMPOSITE TAX EXEMPT BOND FUND INC                            NSAR-B      201507      1994-02-24  edgar/data/201507/0000201507-94-000001.txt          
COMPOSITE UNITED STATES GOVERNMENT SECURITIES INC             NSAR-B      701379      1994-02-24  edgar/data/701379/0000701379-94-000001.txt          
COMPREHENSIVE CARE CORP                                       8-K         22872       1994-03-11  edgar/data/22872/0000950124-94-000466.txt           
COMPREHENSIVE CARE CORP                                       NT 10-Q     22872       1994-01-14  edgar/data/22872/0000950124-94-000138.txt           
COMPREHENSIVE CARE CORP                                       NT 10-Q/A   22872       1994-01-19  edgar/data/22872/0000950124-94-000160.txt           
COMPREHENSIVE CARE CORP                                       PRE 14A     22872       1994-03-29  edgar/data/22872/0000950124-94-000627.txt           
COMPUSA INC                                                   SC 13G/A    880323      1994-02-14  edgar/data/880323/0000315066-94-000296.txt          
COMPUSA INC                                                   SC 13G/A    880323      1994-03-09  edgar/data/880323/0000315066-94-001042.txt          
COMPUTER ASSOCIATES INTERNATIONAL INC                         10-Q        356028      1994-02-08  edgar/data/356028/0000356028-94-000002.txt          
COMPUTER ASSOCIATES INTERNATIONAL INC                         SC 13G/A    356028      1994-02-10  edgar/data/356028/0000912057-94-000298.txt          
COMPUTER DATA SYSTEMS INC                                     SC 13G/A    22989       1994-02-14  edgar/data/22989/0000315066-94-000297.txt           
COMPUTER PRODUCTS INC                                         SC 13G      23071       1994-02-14  edgar/data/23071/0000315066-94-000298.txt           
COMPUTER SCIENCES CORP                                        10-K/A      23082       1994-01-25  edgar/data/23082/0000023082-94-000003.txt           
COMPUTER SCIENCES CORP                                        10-Q        23082       1994-02-14  edgar/data/23082/0000023082-94-000006.txt           
COMSAT CORP                                                   10-K        22698       1994-03-31  edgar/data/22698/0000022698-94-000007.txt           
